folder,file,original_count,retained_count,reduction_rate,mean_sim_original,mean_sim_filtered,similarity_drop
98844n,C_second.txt,3,3,0.0,0.7021263241767883,0.7021263241767883,0.0
31113e,E_second.txt,2,2,0.0,0.5900020599365234,0.5900020599365234,0.0
31113e,N_second.txt,4,4,0.0,0.5212470293045044,0.5212470293045044,0.0
31113e,C_second.txt,3,3,0.0,0.5055606961250305,0.5055606961250305,0.0
100768n,E_second.txt,3,3,0.0,0.7387492060661316,0.7387492060661316,0.0
100768n,N_second.txt,3,3,0.0,0.6141785979270935,0.6141785979270935,0.0
100768n,C_second.txt,3,3,0.0,0.31755542755126953,0.31755542755126953,0.0
33822e,E_second.txt,3,3,0.0,0.4121357202529907,0.4121357202529907,0.0
33822e,N_second.txt,3,3,0.0,0.49331286549568176,0.49331286549568176,0.0
33822e,C_second.txt,3,3,0.0,0.37074899673461914,0.37074899673461914,0.0
106390n,E_second.txt,4,4,0.0,0.484849214553833,0.484849214553833,0.0
106390n,N_second.txt,2,2,0.0,0.4128931760787964,0.4128931760787964,0.0
106390n,C_second.txt,2,2,0.0,0.423983097076416,0.423983097076416,0.0
122928e,E_second.txt,1,1,0.0,,,
122928e,N_second.txt,4,4,0.0,0.7361649870872498,0.7361649870872498,0.0
122928e,C_second.txt,1,1,0.0,,,
78105e,E_second.txt,3,3,0.0,0.43689170479774475,0.43689170479774475,0.0
78105e,N_second.txt,3,3,0.0,0.6670206189155579,0.6670206189155579,0.0
78105e,C_second.txt,3,3,0.0,0.44541510939598083,0.44541510939598083,0.0
120896n,E_second.txt,5,5,0.0,0.2903250455856323,0.2903250455856323,0.0
120896n,N_second.txt,4,4,0.0,0.7014232277870178,0.7014232277870178,0.0
120896n,C_second.txt,4,4,0.0,0.37242603302001953,0.37242603302001953,0.0
91601n,E_second.txt,3,3,0.0,0.5077851414680481,0.5077851414680481,0.0
91601n,N_second.txt,3,3,0.0,0.5645567774772644,0.5645567774772644,0.0
91601n,C_second.txt,1,1,0.0,,,
88188e,E_second.txt,3,3,0.0,0.7977641224861145,0.7977641224861145,0.0
88188e,N_second.txt,1,1,0.0,,,
88188e,C_second.txt,3,3,0.0,0.6190423369407654,0.6190423369407654,0.0
1735n,E_second.txt,3,3,0.0,0.5821354985237122,0.5821354985237122,0.0
1735n,N_second.txt,3,3,0.0,0.6294235587120056,0.6294235587120056,0.0
1735n,C_second.txt,2,2,0.0,0.8541572093963623,0.8541572093963623,0.0
8487n,E_second.txt,3,3,0.0,0.48370790481567383,0.48370790481567383,0.0
8487n,N_second.txt,3,3,0.0,0.505831778049469,0.505831778049469,0.0
8487n,C_second.txt,2,2,0.0,0.7020376920700073,0.7020376920700073,0.0
70590c,E_second.txt,1,1,0.0,,,
70590c,N_second.txt,2,2,0.0,0.34883177280426025,0.34883177280426025,0.0
70590c,C_second.txt,1,1,0.0,,,
136752e,E_second.txt,5,5,0.0,0.5809822082519531,0.5809822082519531,0.0
136752e,N_second.txt,3,3,0.0,0.5872617959976196,0.5872617959976196,0.0
136752e,C_second.txt,1,1,0.0,,,
23751c,E_second.txt,0,0,0.0,,,
23751c,N_second.txt,3,3,0.0,0.7008642554283142,0.7008642554283142,0.0
23751c,C_second.txt,3,3,0.0,0.6333153247833252,0.6333153247833252,0.0
117089n,E_second.txt,2,2,0.0,0.6895911693572998,0.6895911693572998,0.0
117089n,N_second.txt,4,4,0.0,0.490490198135376,0.490490198135376,0.0
117089n,C_second.txt,2,2,0.0,0.5268161296844482,0.5268161296844482,0.0
113644n,E_second.txt,2,2,0.0,0.4335881471633911,0.4335881471633911,0.0
113644n,N_second.txt,2,2,0.0,0.5133401155471802,0.5133401155471802,0.0
113644n,C_second.txt,3,3,0.0,0.5031588673591614,0.5031588673591614,0.0
141293e,E_second.txt,1,1,0.0,,,
141293e,N_second.txt,1,1,0.0,,,
141293e,C_second.txt,1,1,0.0,,,
77893n,E_second.txt,3,3,0.0,0.5549573302268982,0.5549573302268982,0.0
77893n,N_second.txt,5,5,0.0,0.5758341550827026,0.5758341550827026,0.0
77893n,C_second.txt,4,4,0.0,0.5094471573829651,0.5094471573829651,0.0
12815n,E_second.txt,1,1,0.0,,,
12815n,N_second.txt,3,3,0.0,0.6263986229896545,0.6263986229896545,0.0
12815n,C_second.txt,2,2,0.0,0.8492965698242188,0.8492965698242188,0.0
67610c,E_second.txt,5,5,0.0,0.328935444355011,0.328935444355011,0.0
67610c,N_second.txt,2,2,0.0,0.5994861125946045,0.5994861125946045,0.0
67610c,C_second.txt,3,3,0.0,0.5797768235206604,0.5797768235206604,0.0
111338c,E_second.txt,0,0,0.0,,,
111338c,N_second.txt,2,2,0.0,0.14070892333984375,0.14070892333984375,0.0
111338c,C_second.txt,3,3,0.0,0.6762766242027283,0.6762766242027283,0.0
96956c,E_second.txt,5,5,0.0,0.6179310083389282,0.6179310083389282,0.0
96956c,N_second.txt,3,3,0.0,0.4240637719631195,0.4240637719631195,0.0
96956c,C_second.txt,3,3,0.0,0.6849868893623352,0.6849868893623352,0.0
13964e,E_second.txt,1,1,0.0,,,
13964e,N_second.txt,2,2,0.0,0.7614760398864746,0.7614760398864746,0.0
13964e,C_second.txt,2,2,0.0,0.7842620611190796,0.7842620611190796,0.0
99708e,E_second.txt,3,3,0.0,0.5338783860206604,0.5338783860206604,0.0
99708e,N_second.txt,3,3,0.0,0.4599684774875641,0.4599684774875641,0.0
99708e,C_second.txt,2,2,0.0,0.5248037576675415,0.5248037576675415,0.0
136097n,E_second.txt,3,3,0.0,0.6268095970153809,0.6268095970153809,0.0
136097n,N_second.txt,1,1,0.0,,,
136097n,C_second.txt,5,5,0.0,0.6282938718795776,0.6282938718795776,0.0
80808n,E_second.txt,4,4,0.0,0.3656172752380371,0.3656172752380371,0.0
80808n,N_second.txt,3,3,0.0,0.3765087425708771,0.3765087425708771,0.0
80808n,C_second.txt,3,3,0.0,0.38960298895835876,0.38960298895835876,0.0
73840n,E_second.txt,4,4,0.0,0.47619637846946716,0.47619637846946716,0.0
73840n,N_second.txt,4,4,0.0,0.6266899108886719,0.6266899108886719,0.0
73840n,C_second.txt,3,3,0.0,0.6288782954216003,0.6288782954216003,0.0
46059c,E_second.txt,1,1,0.0,,,
46059c,N_second.txt,3,3,0.0,0.7792885899543762,0.7792885899543762,0.0
46059c,C_second.txt,2,2,0.0,0.6047952175140381,0.6047952175140381,0.0
145495c,E_second.txt,0,0,0.0,,,
145495c,N_second.txt,2,2,0.0,0.7493205070495605,0.7493205070495605,0.0
145495c,C_second.txt,3,3,0.0,0.6503466963768005,0.6503466963768005,0.0
38527n,E_second.txt,2,2,0.0,0.5430257320404053,0.5430257320404053,0.0
38527n,N_second.txt,2,2,0.0,0.5658186674118042,0.5658186674118042,0.0
38527n,C_second.txt,3,3,0.0,0.5005336403846741,0.5005336403846741,0.0
21834e,E_second.txt,4,4,0.0,0.596205472946167,0.596205472946167,0.0
21834e,N_second.txt,3,3,0.0,0.5742983222007751,0.5742983222007751,0.0
21834e,C_second.txt,3,3,0.0,0.49012529850006104,0.49012529850006104,0.0
45774c,E_second.txt,5,5,0.0,0.5101081132888794,0.5101081132888794,0.0
45774c,N_second.txt,4,4,0.0,0.5447729229927063,0.5447729229927063,0.0
45774c,C_second.txt,3,3,0.0,0.3930065333843231,0.3930065333843231,0.0
73191n,E_second.txt,3,3,0.0,0.5217216610908508,0.5217216610908508,0.0
73191n,N_second.txt,3,3,0.0,0.3254793882369995,0.3254793882369995,0.0
73191n,C_second.txt,1,1,0.0,,,
47260n,E_second.txt,5,5,0.0,0.670257568359375,0.670257568359375,0.0
47260n,N_second.txt,3,3,0.0,0.4516325891017914,0.4516325891017914,0.0
47260n,C_second.txt,2,2,0.0,0.4837299585342407,0.4837299585342407,0.0
23414c,E_second.txt,5,5,0.0,0.49958452582359314,0.49958452582359314,0.0
23414c,N_second.txt,3,3,0.0,0.3708725869655609,0.3708725869655609,0.0
23414c,C_second.txt,4,4,0.0,0.4048508405685425,0.4048508405685425,0.0
17576n,E_second.txt,1,1,0.0,,,
17576n,N_second.txt,2,2,0.0,0.3765817880630493,0.3765817880630493,0.0
17576n,C_second.txt,3,3,0.0,0.49659430980682373,0.49659430980682373,0.0
49396e,E_second.txt,2,2,0.0,0.5550786256790161,0.5550786256790161,0.0
49396e,N_second.txt,3,3,0.0,0.6269308924674988,0.6269308924674988,0.0
49396e,C_second.txt,4,4,0.0,0.512028157711029,0.512028157711029,0.0
19768c,E_second.txt,1,1,0.0,,,
19768c,N_second.txt,2,2,0.0,0.5560529232025146,0.5560529232025146,0.0
19768c,C_second.txt,2,2,0.0,0.39724040031433105,0.39724040031433105,0.0
36811c,E_second.txt,3,3,0.0,0.5421128869056702,0.5421128869056702,0.0
36811c,N_second.txt,4,4,0.0,0.41729989647865295,0.41729989647865295,0.0
36811c,C_second.txt,3,3,0.0,0.4577430188655853,0.4577430188655853,0.0
118403n,E_second.txt,1,1,0.0,,,
118403n,N_second.txt,3,3,0.0,0.48751702904701233,0.48751702904701233,0.0
118403n,C_second.txt,3,3,0.0,0.7107403874397278,0.7107403874397278,0.0
23583e,E_second.txt,0,0,0.0,,,
23583e,N_second.txt,1,1,0.0,,,
23583e,C_second.txt,2,2,0.0,0.6351902484893799,0.6351902484893799,0.0
36715e,E_second.txt,1,1,0.0,,,
36715e,N_second.txt,2,2,0.0,0.7415704727172852,0.7415704727172852,0.0
36715e,C_second.txt,2,2,0.0,0.7481971979141235,0.7481971979141235,0.0
16996e,E_second.txt,2,2,0.0,0.7407181262969971,0.7407181262969971,0.0
16996e,N_second.txt,3,3,0.0,0.5123233199119568,0.5123233199119568,0.0
16996e,C_second.txt,4,4,0.0,0.5625248551368713,0.5625248551368713,0.0
90548e,E_second.txt,2,2,0.0,0.8575729131698608,0.8575729131698608,0.0
90548e,N_second.txt,2,2,0.0,0.5329274535179138,0.5329274535179138,0.0
90548e,C_second.txt,2,2,0.0,0.8554366827011108,0.8554366827011108,0.0
59934n,E_second.txt,0,0,0.0,,,
59934n,N_second.txt,2,2,0.0,0.7526448965072632,0.7526448965072632,0.0
59934n,C_second.txt,3,3,0.0,0.6827427744865417,0.6827427744865417,0.0
82510c,E_second.txt,1,1,0.0,,,
82510c,N_second.txt,2,2,0.0,0.693831205368042,0.693831205368042,0.0
82510c,C_second.txt,2,2,0.0,0.6358175277709961,0.6358175277709961,0.0
28306c,E_second.txt,2,2,0.0,0.5358513593673706,0.5358513593673706,0.0
28306c,N_second.txt,3,3,0.0,0.5813180804252625,0.5813180804252625,0.0
28306c,C_second.txt,2,2,0.0,0.5505613088607788,0.5505613088607788,0.0
5087e,E_second.txt,5,5,0.0,0.38810107111930847,0.38810107111930847,0.0
5087e,N_second.txt,5,5,0.0,0.5288384556770325,0.5288384556770325,0.0
5087e,C_second.txt,4,4,0.0,0.3630808889865875,0.3630808889865875,0.0
143789n,E_second.txt,5,5,0.0,0.4817449450492859,0.4817449450492859,0.0
143789n,N_second.txt,3,3,0.0,0.48657140135765076,0.48657140135765076,0.0
143789n,C_second.txt,2,2,0.0,0.6435286998748779,0.6435286998748779,0.0
130869n,E_second.txt,0,0,0.0,,,
130869n,N_second.txt,1,1,0.0,,,
130869n,C_second.txt,1,1,0.0,,,
133597n,E_second.txt,5,5,0.0,0.6536388397216797,0.6536388397216797,0.0
133597n,N_second.txt,2,2,0.0,0.3471038341522217,0.3471038341522217,0.0
133597n,C_second.txt,5,5,0.0,0.5102910995483398,0.5102910995483398,0.0
105561e,E_second.txt,3,3,0.0,0.6098242998123169,0.6098242998123169,0.0
105561e,N_second.txt,2,2,0.0,0.5375783443450928,0.5375783443450928,0.0
105561e,C_second.txt,2,2,0.0,0.7654238939285278,0.7654238939285278,0.0
69975n,E_second.txt,3,3,0.0,0.6455769538879395,0.6455769538879395,0.0
69975n,N_second.txt,3,3,0.0,0.6445543169975281,0.6445543169975281,0.0
69975n,C_second.txt,4,4,0.0,0.4936286509037018,0.4936286509037018,0.0
56743e,E_second.txt,1,1,0.0,,,
56743e,N_second.txt,2,2,0.0,0.7177356481552124,0.7177356481552124,0.0
56743e,C_second.txt,2,2,0.0,0.4561879634857178,0.4561879634857178,0.0
61818n,E_second.txt,0,0,0.0,,,
61818n,N_second.txt,3,3,0.0,0.7130914330482483,0.7130914330482483,0.0
61818n,C_second.txt,3,3,0.0,0.6332276463508606,0.6332276463508606,0.0
129081e,E_second.txt,1,1,0.0,,,
129081e,N_second.txt,1,1,0.0,,,
129081e,C_second.txt,3,3,0.0,0.6190414428710938,0.6190414428710938,0.0
111243n,E_second.txt,1,1,0.0,,,
111243n,N_second.txt,1,1,0.0,,,
111243n,C_second.txt,2,2,0.0,0.6481006145477295,0.6481006145477295,0.0
94674c,E_second.txt,1,1,0.0,,,
94674c,N_second.txt,2,2,0.0,0.4582473635673523,0.4582473635673523,0.0
94674c,C_second.txt,2,2,0.0,0.7670248746871948,0.7670248746871948,0.0
111338e,E_second.txt,1,1,0.0,,,
111338e,N_second.txt,1,1,0.0,,,
111338e,C_second.txt,2,2,0.0,0.5331677794456482,0.5331677794456482,0.0
5193n,E_second.txt,3,3,0.0,0.45872607827186584,0.45872607827186584,0.0
5193n,N_second.txt,3,3,0.0,0.560569167137146,0.560569167137146,0.0
5193n,C_second.txt,0,0,0.0,,,
23642n,E_second.txt,1,1,0.0,,,
23642n,N_second.txt,2,2,0.0,0.5090146064758301,0.5090146064758301,0.0
23642n,C_second.txt,2,2,0.0,0.859100341796875,0.859100341796875,0.0
65650e,E_second.txt,1,1,0.0,,,
65650e,N_second.txt,2,2,0.0,0.7735837697982788,0.7735837697982788,0.0
65650e,C_second.txt,3,3,0.0,0.6780896782875061,0.6780896782875061,0.0
19803e,E_second.txt,2,2,0.0,0.7296731472015381,0.7296731472015381,0.0
19803e,N_second.txt,3,3,0.0,0.5884535908699036,0.5884535908699036,0.0
19803e,C_second.txt,3,3,0.0,0.46033963561058044,0.46033963561058044,0.0
47798n,E_second.txt,1,1,0.0,,,
47798n,N_second.txt,5,5,0.0,0.289095014333725,0.289095014333725,0.0
47798n,C_second.txt,2,2,0.0,0.6029338836669922,0.6029338836669922,0.0
134103n,E_second.txt,3,3,0.0,0.705087423324585,0.705087423324585,0.0
134103n,N_second.txt,2,2,0.0,0.5855050086975098,0.5855050086975098,0.0
134103n,C_second.txt,2,2,0.0,0.7741248607635498,0.7741248607635498,0.0
55888c,E_second.txt,1,1,0.0,,,
55888c,N_second.txt,4,4,0.0,0.5716971755027771,0.5716971755027771,0.0
55888c,C_second.txt,2,2,0.0,0.768501877784729,0.768501877784729,0.0
84055n,E_second.txt,1,1,0.0,,,
84055n,N_second.txt,3,3,0.0,0.6903228163719177,0.6903228163719177,0.0
84055n,C_second.txt,2,2,0.0,0.7484877109527588,0.7484877109527588,0.0
48222n,E_second.txt,3,3,0.0,0.35421696305274963,0.35421696305274963,0.0
48222n,N_second.txt,3,3,0.0,0.3218659460544586,0.3218659460544586,0.0
48222n,C_second.txt,1,1,0.0,,,
138285n,E_second.txt,3,3,0.0,0.7377510666847229,0.7377510666847229,0.0
138285n,N_second.txt,3,3,0.0,0.6725900769233704,0.6725900769233704,0.0
138285n,C_second.txt,3,3,0.0,0.6046931743621826,0.6046931743621826,0.0
32889n,E_second.txt,0,0,0.0,,,
32889n,N_second.txt,3,3,0.0,0.6651206612586975,0.6651206612586975,0.0
32889n,C_second.txt,3,3,0.0,0.6242824196815491,0.6242824196815491,0.0
126486n,E_second.txt,4,4,0.0,0.6559957265853882,0.6559957265853882,0.0
126486n,N_second.txt,4,4,0.0,0.718808650970459,0.718808650970459,0.0
126486n,C_second.txt,3,3,0.0,0.6503064632415771,0.6503064632415771,0.0
111680e,E_second.txt,1,1,0.0,,,
111680e,N_second.txt,3,3,0.0,0.6768364310264587,0.6768364310264587,0.0
111680e,C_second.txt,2,2,0.0,0.69710373878479,0.69710373878479,0.0
82700c,E_second.txt,1,1,0.0,,,
82700c,N_second.txt,3,3,0.0,0.6207426190376282,0.6207426190376282,0.0
82700c,C_second.txt,3,3,0.0,0.5095705986022949,0.5095705986022949,0.0
113039e,E_second.txt,1,1,0.0,,,
113039e,N_second.txt,1,1,0.0,,,
113039e,C_second.txt,1,1,0.0,,,
82510e,E_second.txt,3,3,0.0,0.42176008224487305,0.42176008224487305,0.0
82510e,N_second.txt,3,3,0.0,0.42815354466438293,0.42815354466438293,0.0
82510e,C_second.txt,3,3,0.0,0.5966863632202148,0.5966863632202148,0.0
123038e,E_second.txt,3,3,0.0,0.4675635099411011,0.4675635099411011,0.0
123038e,N_second.txt,3,3,0.0,0.5070833563804626,0.5070833563804626,0.0
123038e,C_second.txt,2,2,0.0,0.46064090728759766,0.46064090728759766,0.0
58954c,E_second.txt,0,0,0.0,,,
58954c,N_second.txt,3,3,0.0,0.4440353810787201,0.4440353810787201,0.0
58954c,C_second.txt,3,3,0.0,0.41539838910102844,0.41539838910102844,0.0
135247c,E_second.txt,0,0,0.0,,,
135247c,N_second.txt,2,2,0.0,0.6798893213272095,0.6798893213272095,0.0
135247c,C_second.txt,1,1,0.0,,,
113967e,E_second.txt,1,1,0.0,,,
113967e,N_second.txt,3,3,0.0,0.5624790787696838,0.5624790787696838,0.0
113967e,C_second.txt,3,3,0.0,0.5621759295463562,0.5621759295463562,0.0
115821n,E_second.txt,5,5,0.0,0.5410006046295166,0.5410006046295166,0.0
115821n,N_second.txt,5,5,0.0,0.3841739296913147,0.3841739296913147,0.0
115821n,C_second.txt,3,3,0.0,0.3075576722621918,0.3075576722621918,0.0
137319n,E_second.txt,2,2,0.0,0.5225734710693359,0.5225734710693359,0.0
137319n,N_second.txt,2,2,0.0,0.42387664318084717,0.42387664318084717,0.0
137319n,C_second.txt,2,2,0.0,0.6283578872680664,0.6283578872680664,0.0
91797c,E_second.txt,0,0,0.0,,,
91797c,N_second.txt,3,3,0.0,0.41429075598716736,0.41429075598716736,0.0
91797c,C_second.txt,2,2,0.0,0.39502203464508057,0.39502203464508057,0.0
10547c,E_second.txt,1,1,0.0,,,
10547c,N_second.txt,2,2,0.0,0.31488752365112305,0.31488752365112305,0.0
10547c,C_second.txt,2,2,0.0,0.7481729984283447,0.7481729984283447,0.0
45605n,E_second.txt,1,1,0.0,,,
45605n,N_second.txt,3,3,0.0,0.5140969157218933,0.5140969157218933,0.0
45605n,C_second.txt,2,2,0.0,0.7828670740127563,0.7828670740127563,0.0
14459n,E_second.txt,1,1,0.0,,,
14459n,N_second.txt,3,3,0.0,0.6186155676841736,0.6186155676841736,0.0
14459n,C_second.txt,2,2,0.0,0.6984354257583618,0.6984354257583618,0.0
15771c,E_second.txt,0,0,0.0,,,
15771c,N_second.txt,3,3,0.0,0.431854248046875,0.431854248046875,0.0
15771c,C_second.txt,2,2,0.0,0.47091126441955566,0.47091126441955566,0.0
116059n,E_second.txt,4,4,0.0,0.47822055220603943,0.47822055220603943,0.0
116059n,N_second.txt,4,4,0.0,0.4295673370361328,0.4295673370361328,0.0
116059n,C_second.txt,4,4,0.0,0.6094815135002136,0.6094815135002136,0.0
105196n,E_second.txt,1,1,0.0,,,
105196n,N_second.txt,2,2,0.0,0.5795994997024536,0.5795994997024536,0.0
105196n,C_second.txt,4,4,0.0,0.5623086094856262,0.5623086094856262,0.0
26143n,E_second.txt,4,4,0.0,0.6127579808235168,0.6127579808235168,0.0
26143n,N_second.txt,4,4,0.0,0.4505256116390228,0.4505256116390228,0.0
26143n,C_second.txt,3,3,0.0,0.6249762177467346,0.6249762177467346,0.0
134655c,E_second.txt,0,0,0.0,,,
134655c,N_second.txt,1,1,0.0,,,
134655c,C_second.txt,1,1,0.0,,,
30894c,E_second.txt,4,4,0.0,0.7063124179840088,0.7063124179840088,0.0
30894c,N_second.txt,2,2,0.0,0.20510315895080566,0.20510315895080566,0.0
30894c,C_second.txt,3,3,0.0,0.47446107864379883,0.47446107864379883,0.0
66858n,E_second.txt,7,7,0.0,0.49250903725624084,0.49250903725624084,0.0
66858n,N_second.txt,5,5,0.0,0.6327672004699707,0.6327672004699707,0.0
66858n,C_second.txt,5,5,0.0,0.6088564991950989,0.6088564991950989,0.0
24103n,E_second.txt,5,5,0.0,0.45425906777381897,0.45425906777381897,0.0
24103n,N_second.txt,3,3,0.0,0.7773089408874512,0.7773089408874512,0.0
24103n,C_second.txt,5,5,0.0,0.32008519768714905,0.32008519768714905,0.0
124037n,E_second.txt,1,1,0.0,,,
124037n,N_second.txt,2,2,0.0,0.6376721858978271,0.6376721858978271,0.0
124037n,C_second.txt,2,2,0.0,0.4752352237701416,0.4752352237701416,0.0
123748n,E_second.txt,1,1,0.0,,,
123748n,N_second.txt,1,1,0.0,,,
123748n,C_second.txt,3,3,0.0,0.3935163915157318,0.3935163915157318,0.0
100792c,E_second.txt,0,0,0.0,,,
100792c,N_second.txt,2,2,0.0,0.6113787889480591,0.6113787889480591,0.0
100792c,C_second.txt,3,3,0.0,0.36666417121887207,0.36666417121887207,0.0
53468n,E_second.txt,1,1,0.0,,,
53468n,N_second.txt,3,3,0.0,0.4532608985900879,0.4532608985900879,0.0
53468n,C_second.txt,3,3,0.0,0.6619226336479187,0.6619226336479187,0.0
134514c,E_second.txt,0,0,0.0,,,
134514c,N_second.txt,0,0,0.0,,,
134514c,C_second.txt,2,2,0.0,0.5403404235839844,0.5403404235839844,0.0
100895c,E_second.txt,1,1,0.0,,,
100895c,N_second.txt,4,4,0.0,0.5799092650413513,0.5799092650413513,0.0
100895c,C_second.txt,5,5,0.0,0.5418127775192261,0.5418127775192261,0.0
91709c,E_second.txt,2,2,0.0,0.702427864074707,0.702427864074707,0.0
91709c,N_second.txt,4,3,0.25,0.743288516998291,0.6828381419181824,0.06045037508010864
91709c,C_second.txt,3,3,0.0,0.4264249801635742,0.4264249801635742,0.0
49172n,E_second.txt,5,5,0.0,0.3961353898048401,0.3961353898048401,0.0
49172n,N_second.txt,2,2,0.0,0.4295542240142822,0.4295542240142822,0.0
49172n,C_second.txt,2,2,0.0,0.6437143087387085,0.6437143087387085,0.0
62273n,E_second.txt,3,3,0.0,0.5842830538749695,0.5842830538749695,0.0
62273n,N_second.txt,3,3,0.0,0.619719386100769,0.619719386100769,0.0
62273n,C_second.txt,3,3,0.0,0.2187867909669876,0.2187867909669876,0.0
98739n,E_second.txt,5,5,0.0,0.5101398229598999,0.5101398229598999,0.0
98739n,N_second.txt,4,4,0.0,0.31436488032341003,0.31436488032341003,0.0
98739n,C_second.txt,3,3,0.0,0.29588210582733154,0.29588210582733154,0.0
117680c,E_second.txt,1,1,0.0,,,
117680c,N_second.txt,1,1,0.0,,,
117680c,C_second.txt,1,1,0.0,,,
21957n,E_second.txt,4,4,0.0,0.6093549132347107,0.6093549132347107,0.0
21957n,N_second.txt,5,5,0.0,0.49682503938674927,0.49682503938674927,0.0
21957n,C_second.txt,4,4,0.0,0.6053047776222229,0.6053047776222229,0.0
76957c,E_second.txt,1,1,0.0,,,
76957c,N_second.txt,2,2,0.0,0.5844041109085083,0.5844041109085083,0.0
76957c,C_second.txt,3,3,0.0,0.5014436841011047,0.5014436841011047,0.0
24163e,E_second.txt,4,4,0.0,0.6498016715049744,0.6498016715049744,0.0
24163e,N_second.txt,4,4,0.0,0.38597938418388367,0.38597938418388367,0.0
24163e,C_second.txt,3,3,0.0,0.6566043496131897,0.6566043496131897,0.0
17660e,E_second.txt,2,2,0.0,0.6511502265930176,0.6511502265930176,0.0
17660e,N_second.txt,3,3,0.0,0.7700121998786926,0.7700121998786926,0.0
17660e,C_second.txt,2,2,0.0,0.5895787477493286,0.5895787477493286,0.0
45306n,E_second.txt,3,3,0.0,0.5097904801368713,0.5097904801368713,0.0
45306n,N_second.txt,3,3,0.0,0.6460463404655457,0.6460463404655457,0.0
45306n,C_second.txt,2,2,0.0,0.41674554347991943,0.41674554347991943,0.0
24126n,E_second.txt,6,6,0.0,0.6188530325889587,0.6188530325889587,0.0
24126n,N_second.txt,1,1,0.0,,,
24126n,C_second.txt,6,6,0.0,0.5748923420906067,0.5748923420906067,0.0
7856c,E_second.txt,2,2,0.0,0.6258435249328613,0.6258435249328613,0.0
7856c,N_second.txt,5,5,0.0,0.48353782296180725,0.48353782296180725,0.0
7856c,C_second.txt,6,6,0.0,0.3845924437046051,0.3845924437046051,0.0
75259c,E_second.txt,0,0,0.0,,,
75259c,N_second.txt,3,2,0.33333333333333337,0.8315918445587158,0.8422602415084839,-0.010668396949768066
75259c,C_second.txt,2,2,0.0,0.7269599437713623,0.7269599437713623,0.0
77025c,E_second.txt,3,3,0.0,0.4525386095046997,0.4525386095046997,0.0
77025c,N_second.txt,3,3,0.0,0.741086483001709,0.741086483001709,0.0
77025c,C_second.txt,3,3,0.0,0.5190067887306213,0.5190067887306213,0.0
46576e,E_second.txt,5,5,0.0,0.6820552945137024,0.6820552945137024,0.0
46576e,N_second.txt,4,4,0.0,0.3808797597885132,0.3808797597885132,0.0
46576e,C_second.txt,3,3,0.0,0.43632784485816956,0.43632784485816956,0.0
25437n,E_second.txt,2,2,0.0,0.5271068811416626,0.5271068811416626,0.0
25437n,N_second.txt,2,2,0.0,0.7760199308395386,0.7760199308395386,0.0
25437n,C_second.txt,2,2,0.0,0.697227954864502,0.697227954864502,0.0
77299n,E_second.txt,3,3,0.0,0.4756946563720703,0.4756946563720703,0.0
77299n,N_second.txt,3,3,0.0,0.6590185761451721,0.6590185761451721,0.0
77299n,C_second.txt,2,2,0.0,0.623485803604126,0.623485803604126,0.0
9393n,E_second.txt,1,1,0.0,,,
9393n,N_second.txt,2,2,0.0,0.5564521551132202,0.5564521551132202,0.0
9393n,C_second.txt,2,2,0.0,0.7433944940567017,0.7433944940567017,0.0
50484c,E_second.txt,1,1,0.0,,,
50484c,N_second.txt,3,3,0.0,0.5881889462471008,0.5881889462471008,0.0
50484c,C_second.txt,2,2,0.0,0.5182535648345947,0.5182535648345947,0.0
138530e,E_second.txt,5,5,0.0,0.7069162130355835,0.7069162130355835,0.0
138530e,N_second.txt,3,3,0.0,0.682408332824707,0.682408332824707,0.0
138530e,C_second.txt,3,3,0.0,0.7360730767250061,0.7360730767250061,0.0
98621n,E_second.txt,3,3,0.0,0.531635582447052,0.531635582447052,0.0
98621n,N_second.txt,5,5,0.0,0.7228681445121765,0.7228681445121765,0.0
98621n,C_second.txt,5,5,0.0,0.7018495202064514,0.7018495202064514,0.0
11303n,E_second.txt,2,2,0.0,0.6124387383460999,0.6124387383460999,0.0
11303n,N_second.txt,2,2,0.0,0.6952176094055176,0.6952176094055176,0.0
11303n,C_second.txt,3,3,0.0,0.5192726254463196,0.5192726254463196,0.0
82415n,E_second.txt,1,1,0.0,,,
82415n,N_second.txt,2,2,0.0,0.6865435838699341,0.6865435838699341,0.0
82415n,C_second.txt,1,1,0.0,,,
66185c,E_second.txt,2,2,0.0,0.6958940029144287,0.6958940029144287,0.0
66185c,N_second.txt,3,3,0.0,0.7970759272575378,0.7970759272575378,0.0
66185c,C_second.txt,2,2,0.0,0.4948846101760864,0.4948846101760864,0.0
105769c,E_second.txt,2,2,0.0,0.7733505964279175,0.7733505964279175,0.0
105769c,N_second.txt,1,1,0.0,,,
105769c,C_second.txt,2,2,0.0,0.2303786277770996,0.2303786277770996,0.0
19668c,E_second.txt,0,0,0.0,,,
19668c,N_second.txt,3,3,0.0,0.4868350923061371,0.4868350923061371,0.0
19668c,C_second.txt,2,2,0.0,0.4094947576522827,0.4094947576522827,0.0
18189e,E_second.txt,3,3,0.0,0.4040262997150421,0.4040262997150421,0.0
18189e,N_second.txt,3,3,0.0,0.49421751499176025,0.49421751499176025,0.0
18189e,C_second.txt,3,3,0.0,0.5224077105522156,0.5224077105522156,0.0
142643c,E_second.txt,1,1,0.0,,,
